"new_survey_id","latitude","longitude","survey_date","bodysize_cwm_total","PLD_cwm_total","total_biomass","sp_richness","shannon","simpson","inv_simpson","sst_raw_mean","sst_raw_var","sst_raw_cv","sst_predicted_var","sst_unpredicted_var","sst_unbounded_seasonality","sst_bounded_seasonality","sst_env_col","sst_colwell_c","sst_colwell_m","sst_colwell_p","chla_raw_mean","chla_raw_var","chla_raw_cv","chla_predicted_var","chla_unpredicted_var","chla_unbounded_seasonality","chla_bounded_seasonality","chla_env_col","chla_colwell_c","chla_colwell_m","chla_colwell_p"
"S58",-42.58,148.06,2021-03-10,31.06,28.56,7345.3,20,2.12,0.79,4.71,287.878754448399,4.73408620830784,0.0075580274715,4.05305975388059,0.371811173435706,10.9008551744921,0.915972425062077,1.74346899546944,0.0394985333278415,0.553319403705133,0.592817937032975,7.70410069258144e+36,1.74554085603386e+73,0.542304313440937,4.36275491669434e+70,1.71378097780129e+73,0.00254568989456959,0.00253922581307721,0.113231895872473,0.108466956229533,0.217742857022306,0.326209813251839
"S59",-42.56,148.07,2021-03-10,24.92,31.43,4358.6,17,1.76,0.66,2.97,287.878754448399,4.73408620830784,0.0075580274715,4.05305975388059,0.371811173435706,10.9008551744921,0.915972425062077,1.74346899546944,0.0394985333278415,0.553319403705133,0.592817937032975,7.70410069258144e+36,1.74554085603386e+73,0.542304313440937,4.36275491669434e+70,1.71378097780129e+73,0.00254568989456959,0.00253922581307721,0.113231895872473,0.108466956229533,0.217742857022306,0.326209813251839
"S60",-35.53,138.15,2021-03-10,14.51,25.39,3062.7,23,1.6,0.67,3.04,290.39708458801,8.01791666233908,0.00975076111999095,7.24143329621039,0.262652638104685,27.5703809733835,0.964998716645339,1.88545064229413,0.0122398265230956,0.657919309022639,0.670159135545734,7.1419169367643e+36,2.01978213187256e+73,0.629270638260689,3.19240840065359e+71,1.96403962850901e+73,0.0162542972876626,0.015994320841786,0.144210543485319,0.18014285061533,0.187264941554026,0.367407792169356
"S61",-35.52,138.16,2021-03-10,33.01,38.6,5879.5,22,2.86,0.92,12.93,290.425745962223,8.27679077005831,0.00990594414472735,7.49473094293559,0.24929081117594,30.0642085746437,0.967808611714761,1.94346289123539,0.0202775378752975,0.663759591227554,0.684037129102852,7.1419169367643e+36,2.01978213187256e+73,0.629270638260689,3.19240840065359e+71,1.96403962850901e+73,0.0162542972876626,0.015994320841786,0.144210543485319,0.18014285061533,0.187264941554026,0.367407792169356
"S62",-35.42,138.32,2021-03-10,21.69,27.2,7527.7,28,1.91,0.69,3.27,290.563769504517,9.29087403995696,0.0104902738364628,8.42968938406479,0.257467396391374,32.7408033102992,0.970362294258277,1.93223808487965,0.0308549069979714,0.6812944392462,0.712149346244172,7.98792161784834e+36,1.58307099179018e+73,0.498099838371341,1.90267229430888e+71,1.52392863673578e+73,0.0124853109813879,0.0123313502388356,0.142882439413785,0.120455953198373,0.208489815699424,0.328945768897797
"S63",-42.72,148.01,2021-03-11,24.77,34.2,7258.3,19,1.75,0.61,2.58,287.828866684917,4.42704510078739,0.00731008834392682,3.75111260765138,0.386336095450123,9.70945415618216,0.906624559439125,1.8267597560478,0.0422525577480516,0.509228789028803,0.551481346776854,8.08889637010676e+36,1.52138268441627e+73,0.482203061051056,5.28883439846815e+70,1.49952428228742e+73,0.00352700817248547,0.00351461210686145,0.0954741358314729,0.0959378176747624,0.21350253273343,0.309440350408192
"S64",-42.66,148.01,2021-03-11,24.55,31.77,4828.8,13,1.73,0.68,3.09,287.826356419381,4.53449731761828,0.00739833537779174,3.86938570145706,0.367869684430453,10.518359803004,0.913182083464766,1.85555580472094,0.0435001062177827,0.534113193012289,0.577613299230072,9.82184144264988e+36,1.44782694308267e+72,0.122508270349739,3.02126635395478e+69,1.38927177651386e+72,0.0021747122521528,0.00216999314148094,0.14518493996891,0.776262387523173,0.077738522405112,0.854000909928285
"S65",-42.6,148.05,2021-03-11,23.88,34.83,10605.1,22,1.72,0.62,2.62,287.878995346291,4.73527711197177,0.00755897173259963,4.05414901242909,0.371829915145635,10.9032351817126,0.915989226060463,1.74334746639211,0.0394985333278415,0.553319403705133,0.592817937032975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S66",-42.59,148.05,2021-03-11,35.27,39.82,6639.8,22,2.68,0.89,9.45,287.878995346291,4.73527711197177,0.00755897173259963,4.05414901242909,0.371829915145635,10.9032351817126,0.915989226060463,1.74334746639211,0.0394985333278415,0.553319403705133,0.592817937032975,8.8966943881741e+36,9.5444563970375e+72,0.347253735958583,3.6747491640448e+70,9.19885015800728e+72,0.00399479184998579,0.00397889698473922,0.130754200306703,0.140281962492543,0.223125334832979,0.363407297325522
"S67",-35.39,138.35,2021-03-11,29.23,30.35,5048.2,20,2.44,0.86,7.01,290.599975362716,9.5459378690533,0.0106319696584929,8.64094071774107,0.286932360623897,30.1149047773924,0.967861061855906,1.85431832511238,0.0399784270756816,0.664818707013277,0.704797134088959,9.84367382151656e+36,1.23607556651622e+72,0.112944554405283,1.71932040977669e+69,1.19457885824363e+72,0.00143926907622036,0.00143720055790105,0.095817414065504,0.765317957895112,0.0778625508082591,0.843180508703371
"S68",-35.38,138.36,2021-03-11,21.94,22.44,4828.9,22,1.62,0.55,2.2,290.601672597865,9.57216738237323,0.0106465042674118,8.68125695294825,0.26899987232841,32.2723459970631,0.96994501078799,1.98839131176847,0.0359506184415292,0.656709817246555,0.692660435688084,9.84367382151656e+36,1.23607556651622e+72,0.112944554405283,1.71932040977669e+69,1.19457885824363e+72,0.00143926907622036,0.00143720055790105,0.095817414065504,0.765317957895112,0.0778625508082591,0.843180508703371
"S69",-35.37,138.38,2021-03-11,16.16,18.83,4871.1,14,1.19,0.48,1.94,290.601672597865,9.57216738237323,0.0106465042674118,8.68125695294825,0.26899987232841,32.2723459970631,0.96994501078799,1.98839131176847,0.0359506184415292,0.656709817246555,0.692660435688084,9.84367382151656e+36,1.23607556651622e+72,0.112944554405283,1.71932040977669e+69,1.19457885824363e+72,0.00143926907622036,0.00143720055790105,0.095817414065504,0.765317957895112,0.0778625508082591,0.843180508703371
"S70",-42.58,147.92,2021-03-12,35.04,35.54,6120.8,16,1.93,0.73,3.64,287.731272926362,4.93594002762662,0.00772143233787018,4.32395380460031,0.292551334340046,14.7801541030552,0.936629262713829,1.99893184748668,0.022584595826753,0.574001816118791,0.596586411945544,9.21872197645771e+36,6.92043488817183e+72,0.285361892120317,2.37188660128733e+70,6.79581097536224e+72,0.00349021862127486,0.00347807936391266,0.0722099364605709,0.219541956802293,0.160935089209743,0.380477046012036
"S71",-42.55,147.95,2021-03-12,18.68,32.18,8698.5,18,0.86,0.29,1.4,-32768,0,0,6.01015546346972e-23,8.50483159975943e-21,0.00706675422431612,0.00701716563939123,1.51667326994082,1,0,1,7.95244400218998e+36,1.60426102892449e+73,0.503659345932045,5.88928104129763e+70,1.57458016478159e+73,0.00374022305946839,0.00372628591894817,0.131736902149873,0.0537939358395961,0.205825129065847,0.259619064905443
"S72",-35.4,138.33,2021-03-12,24.02,25.74,4635.5,25,2.08,0.74,3.91,290.599759102108,9.54454254874311,0.0106312005094412,8.63921072950774,0.287796564964574,30.0184636691934,0.967761137022619,1.85397878461453,0.0399784270756816,0.664818707013277,0.704797134088959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S73",-35.38,138.36,2021-03-12,27.53,27.3,9488.1,21,2.29,0.81,5.22,290.601459074733,9.57078404247855,0.0106457427618432,8.67946965312988,0.269880550892087,32.1604117986272,0.969843559058534,1.98818967125772,0.0359506184415292,0.656709817246555,0.692660435688084,9.84367382151656e+36,1.23607556651622e+72,0.112944554405283,1.73474402273586e+69,1.19450135559865e+72,0.00145227463711538,0.00145016859404671,0.0982233102021896,0.771899289112783,0.0712812195905879,0.843180508703371
"S74",-33.82,151.29,2021-03-13,30.21,26.42,46925.3,47,2.2,0.79,4.86,293.44537366548,4.09308587484847,0.00689442674098468,3.22238930892554,0.633676307117255,5.0852292767343,0.83566765449195,1.87337892044995,0.0343120994618324,0.469490295373091,0.503802394834923,8.57193775253216e+36,1.19806103920328e+73,0.403794560202156,1.08372686729937e+71,1.13016379181096e+73,0.00958911332279386,0.00949803558324223,0.128420084730162,0.126855906459997,0.226062973396682,0.352918879856679
"S75",-33.82,151.3,2021-03-13,27.7,20.58,33922.8,30,1.93,0.75,3.94,293.565885573501,4.09088566817353,0.00688974399452089,3.17251984566125,0.687845833975085,4.61225421302205,0.821818477559389,1.79863145632571,0.0417788241790551,0.474415352153669,0.516194176332724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S76",-31.84,115.75,2021-03-13,33.59,46.8,13069,24,1.89,0.71,3.4,293.540342184506,3.67648260467398,0.00653203437507239,2.98901905469094,0.443251445345932,6.7433938142225,0.87085765957515,1.90282484713991,0.0212071307761815,0.486502350309914,0.507709481086095,4.87953667670408e+36,2.48420481046295e+73,1.02144529547865,1.04313203457724e+72,2.34067454213739e+73,0.0445654453790362,0.0426641007283799,0.228507008896128,0.0403705068071193,0.273215505015654,0.313586011822773
"S77",-42.63,148.02,2021-03-16,34.15,33.28,14198.9,19,1.76,0.68,3.1,287.825825349028,4.68531627507467,0.00752037847340003,4.02396942623409,0.354626940372876,11.3470494430092,0.919008990397605,1.82356858900036,0.0355308651141418,0.548208360218613,0.583739225332755,8.90215248289077e+36,9.50170979561834e+72,0.346262812326007,3.39747289051568e+70,9.14341533934878e+72,0.00371575911672154,0.00370200336397173,0.123733966465867,0.145250005837753,0.218157291487768,0.363407297325522
"S78",-42.58,148.05,2021-03-16,22.53,34.12,3558.5,11,1.12,0.43,1.74,287.879898713386,4.73952783749287,0.0075623399793662,4.05757060718771,0.372166542726242,10.902566838665,0.915984508757259,1.74267263770033,0.0398437649316541,0.54639284088365,0.586236605815304,7.70410069258144e+36,1.74554085603386e+73,0.542304313440937,4.23103615086437e+70,1.71227171359817e+73,0.002471007444241,0.00246491661693113,0.114690755287715,0.111427129797061,0.217757214264144,0.329184344061206
"S79",-42.52,147.97,2021-03-16,28.78,29.12,7792.8,15,1.66,0.72,3.52,287.801543936491,4.94720358493926,0.00772834981832855,4.29954206426293,0.324513533326774,13.2491918601541,0.92982058141863,1.83667437147463,0.0291635905440281,0.560447795748315,0.589611386292343,8.99494009307419e+36,8.76589909116198e+72,0.329154622280508,1.91128423142759e+70,8.50066437764424e+72,0.00224839394489452,0.00224335001031505,0.156511542554983,0.108433512191944,0.222792807236822,0.331226319428767
"S80",-34.62,138.31,2021-03-19,9.28,30.44,1405.6,15,1.12,0.55,2.24,290.99602518478,14.5158535283907,0.0130928511895922,12.9118922826026,0.705082107382246,18.3126080599897,0.948220354449603,2.01383222471909,0.02046671033893,0.650701486939304,0.671168197278234,4.60663194087052e+36,2.47101877272995e+73,1.07908214830111,5.06079527600806e+71,2.40164477684215e+73,0.0210722057017205,0.0206373316050053,0.127726755751786,0.0716555995833298,0.249144013056052,0.320799612639382
"S81",-34.44,138.2,2021-03-19,32.07,25.66,478.9,5,1.52,0.76,4.09,290.949937038051,15.0698721482801,0.0133424786443807,13.3873511020403,0.751480021006421,17.8146467342023,0.946849918888876,1.99995507513928,0.0207456830937722,0.634855879859232,0.655601562953004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S82",-35.51,138.21,2021-03-20,18.55,24.16,9493.2,30,1.91,0.76,4.18,290.446799890501,8.44259460315442,0.0100039467663848,7.66299759081296,0.236492598446932,32.4026952265591,0.970062296074693,2.0525466334822,0.0340715144312879,0.674187253495229,0.708258767926517,9.82184144264988e+36,1.44782694308267e+72,0.122508270349739,3.31358146334396e+69,1.38907871538588e+72,0.00238545262168492,0.00237977577931314,0.215678632320616,0.75669465130988,0.0864858573934914,0.843180508703371
"S83",-35.51,138.22,2021-03-20,17.77,30.98,11469.7,27,1.89,0.79,4.72,290.446799890501,8.44259460315442,0.0100039467663848,7.66299759081296,0.236492598446932,32.4026952265591,0.970062296074693,2.0525466334822,0.0340715144312879,0.674187253495229,0.708258767926517,9.82184144264988e+36,1.44782694308267e+72,0.122508270349739,3.31358146334396e+69,1.38907871538588e+72,0.00238545262168492,0.00237977577931314,0.215678632320616,0.75669465130988,0.0864858573934914,0.843180508703371
"S84",-35.4,138.34,2021-03-21,48.71,46.62,18428,24,2.73,0.88,8.68,290.598472488366,9.53648534405397,0.0106267593477074,8.62741423331436,0.295864092000554,29.1600585085472,0.966843565647706,1.85047806456248,0.040292182690694,0.660659575826551,0.700951758517245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S85",-35.37,138.37,2021-03-21,18.49,18.17,5933.2,22,1.27,0.44,1.79,290.600153298659,9.56261646061138,0.0106412471384438,8.66688692875172,0.278162562251959,31.1576326396551,0.968903183539486,1.9860231484394,0.0368173010053944,0.651997759110976,0.688815060116371,9.85186096359157e+36,1.15642295892235e+72,0.109154106377707,1.44082565731889e+69,1.12037130168751e+72,0.00128602513751353,0.00128437340103385,0.11837308527155,0.767121358099264,0.0760591506041068,0.843180508703371
"S86",-43.29,147.14,2021-03-22,20.13,32.44,15462.2,17,0.56,0.21,1.27,287.0883657268,4.36479341275712,0.00727723255302028,3.65813526269903,0.446430825096211,8.19418162245105,0.891235561677602,2.02821028467554,0.0234543165519902,0.533721008746672,0.557175325298662,9.84367382151656e+36,1.23607556651622e+72,0.112944554405283,6.83676607290801e+68,1.19844496682684e+72,0.00057046975557083,0.0005701445053742,0.10083316432153,0.766250513336917,0.0769299953664535,0.843180508703371
"S87",-43.29,147.18,2021-03-22,17.05,32.28,12801.8,14,0.36,0.11,1.13,287.118828360252,4.43241828734444,0.00733261184271594,3.72893480178736,0.436710200272901,8.53869408009509,0.89516384616142,1.98750443876016,0.0203175878838745,0.539038324120952,0.559355912004826,9.91735810019162e+36,5.14374667408054e+71,0.0723175643427284,3.16043761876932e+68,5.07205756350706e+71,0.00062310760065271,0.00062271957934974,0.0134218061599795,0.830459368633333,0.0459498272130907,0.876409195846424
"S88",-35.74,138.04,2021-03-22,29.95,33.82,6885.1,23,2.75,0.9,9.68,290.015964960307,5.30272166580365,0.00794012812064254,4.69878768039448,0.277311418867145,16.9440829360351,0.944271323111653,1.78885833066145,0.0246443565218043,0.597463089121397,0.622107445643201,8.05068970709006e+36,1.54496408771572e+73,0.488231848669092,1.15155473122084e+71,1.51168312762407e+73,0.0076176991737068,0.00756010854111998,0.113341763302925,0.100359984946725,0.190268927250259,0.290628912196984
"S89",-35.72,137.99,2021-03-22,40.78,33.18,10160.8,24,2.79,0.9,9.72,290.025472214618,5.2143392963937,0.00787342148591465,4.61252349251279,0.283059177768531,16.295262103406,0.942180697001228,1.80366150817193,0.0233056640858365,0.564617475806846,0.587923139892683,9.07135341910758e+36,8.14700458793817e+72,0.314649389247455,3.86880601318218e+70,7.95863616274859e+72,0.00486114195204779,0.00483762556745354,0.11689828603032,0.207898747689352,0.178620768534079,0.386519516223431
"S90",-35.52,138.17,2021-03-23,23.05,22.19,5487.3,25,1.71,0.57,2.3,290.425833561456,8.27705454184156,0.00990609900106929,7.49135989137187,0.256727911903357,29.180153555691,0.966865642411172,1.94194024938091,0.0202775378752975,0.663759591227554,0.684037129102852,7.13918788940597e+36,2.02095919060805e+73,0.629694587030048,3.14984091197571e+71,1.96445000832213e+73,0.0160342126225245,0.0157811739243878,0.149718744134813,0.187762720171544,0.182619602807179,0.370382322978723
"S91",-43.28,147.17,2021-03-27,39.43,29.8,11132.8,12,1.08,0.55,2.23,287.119540104024,4.43535751023405,0.00733502445574752,3.73273397833509,0.438769070277507,8.50728602172039,0.894817511778293,1.98790382760663,0.0203175878838745,0.539038324120952,0.559355912004826,9.91735810019162e+36,5.14374667408054e+71,0.0723175643427284,3.13570892173969e+68,5.07189640147188e+71,0.00061825176887085,0.00061786976979274,0.0113229388287637,0.821142081769704,0.0552671140767195,0.876409195846424
"S92",-43.27,147.14,2021-03-27,17.92,34.81,3355.6,11,0.85,0.34,1.53,287.089178757186,4.36810025637228,0.00727996809347091,3.66235245189715,0.448365392778806,8.16823178345506,0.890927713912666,2.02748783486257,0.0234543165519902,0.533721008746672,0.557175325298662,9.84367382151656e+36,1.23607556651622e+72,0.112944554405283,7.50837627546627e+68,1.19818722728819e+72,0.00062664465990508,0.00062625222229423,0.109333281927291,0.804929973604286,0.0490709363239992,0.854000909928285
"S93",-32.71,152.16,2021-03-28,44.25,29.23,5590.3,30,1.53,0.5,1.99,293.579400492746,3.37559139843349,0.00625819882191822,2.49724529782339,0.692417587992595,3.60655959803565,0.782918254129085,1.74718624456937,0.0488839892794745,0.472920709683768,0.521804698963243,9.79455096906652e+36,1.71117521080092e+72,0.13355578658943,1.48805959970511e+69,1.63423248166651e+72,0.00091055563782924,0.00090972728052507,0.153152537267658,0.755762095868074,0.0874184128352967,0.843180508703371
"S94",-33.84,151.29,2021-04-03,18.98,19.3,7585.9,20,1.25,0.44,1.78,293.440432521215,4.0752629563572,0.00687951567117758,3.20100305171425,0.644717772821251,4.96496790790617,0.832354504594305,1.87114400341245,0.036857942776098,0.466944452058825,0.503802394834923,8.56375061045716e+36,1.20392994345528e+73,0.405169361082441,1.14364030890501e+71,1.13280671640123e+73,0.0100956349600239,0.00999473179628526,0.122916124918142,0.264730427191447,0.180772542126242,0.445502969317689
"S95",-33.81,151.31,2021-04-03,21.89,20.77,8108,29,1.89,0.76,4.14,293.561779359431,4.07679431384548,0.00687796384999395,3.15283352263587,0.69906196196291,4.51009165737321,0.818514815690612,1.79726096862267,0.045966358132616,0.470366429538711,0.516332787671327,8.56375061045716e+36,1.20392994345528e+73,0.405169361082441,1.14364030890501e+71,1.13280671640123e+73,0.0100956349600239,0.00999473179628526,0.122916124918142,0.264730427191447,0.180772542126242,0.445502969317689
"S96",-33.83,151.26,2021-04-05,31.27,27.29,2521.6,17,2.21,0.85,6.52,293.440416096359,4.07518827150425,0.006879453017616,3.20125198929108,0.645473211230176,4.95954275653047,0.832201891847458,1.8711596780802,0.036857942776098,0.466944452058825,0.503802394834923,8.56375061045716e+36,1.20392994345528e+73,0.405169361082441,1.14521903954026e+71,1.13318770651016e+73,0.0101061724634055,0.0100050596055254,0.120571230908605,0.137849794563574,0.215069085293105,0.352918879856679
"S97",-33.83,151.27,2021-04-05,24.29,25.74,4035.3,25,2.08,0.77,4.31,293.440416096359,4.07518827150425,0.006879453017616,3.20125198929108,0.645473211230176,4.95954275653047,0.832201891847458,1.8711596780802,0.036857942776098,0.466944452058825,0.503802394834923,8.56375061045716e+36,1.20392994345528e+73,0.405169361082441,1.14521903954026e+71,1.13318770651016e+73,0.0101061724634055,0.0100050596055254,0.120571230908605,0.137849794563574,0.215069085293105,0.352918879856679
"S98",-33.81,151.27,2021-04-05,33.35,28.65,11927.3,36,2.44,0.82,5.6,293.440416096359,4.07518827150425,0.006879453017616,3.20125198929108,0.645473211230176,4.95954275653047,0.832201891847458,1.8711596780802,0.036857942776098,0.466944452058825,0.503802394834923,8.56375061045716e+36,1.20392994345528e+73,0.405169361082441,1.14521903954026e+71,1.13318770651016e+73,0.0101061724634055,0.0100050596055254,0.120571230908605,0.137849794563574,0.215069085293105,0.352918879856679
